"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"3050353819","Dendroctonus micans (J.G.Kugelann, 1794)",14.104,59.27768,"",2018,5,11,"2018-05-11T00:00:00","Sweden"
"3050391811","Dendroctonus micans (J.G.Kugelann, 1794)",14.80416,59.27975,"",2018,5,10,"2018-05-10T00:00:00","Sweden"
"3050410820","Dendroctonus micans (J.G.Kugelann, 1794)",14.39864,59.0151,"",2018,5,13,"2018-05-13T00:00:00","Sweden"
"3050439813","Dendroctonus micans (J.G.Kugelann, 1794)",14.10261,59.27547,"",2018,5,11,"2018-05-11T00:00:00","Sweden"
"3050455806","Dendroctonus micans (J.G.Kugelann, 1794)",14.65326,59.4456,"",2018,5,11,"2018-05-11T00:00:00","Sweden"
"3472719539","Dendroctonus micans (J.G.Kugelann, 1794)",6.04624,46.3473,"",2018,5,24,"2018-05-24T00:00:00","France"
"1882930006","Dendroctonus micans (J.G.Kugelann, 1794)",13.268755,65.315997,"cdround,gass84",2018,6,2,"2018-06-02T00:00:00","Norway"
"1882973534","Dendroctonus micans (J.G.Kugelann, 1794)",13.991395,66.428471,"cdround,gass84",2018,6,16,"2018-06-16T00:00:00","Norway"
"1882977097","Dendroctonus micans (J.G.Kugelann, 1794)",13.402307,65.595573,"cdround,gass84",2018,6,11,"2018-06-11T00:00:00","Norway"
"1883020012","Dendroctonus micans (J.G.Kugelann, 1794)",13.992177,66.427523,"cdround,gass84",2018,6,16,"2018-06-16T00:00:00","Norway"
"1883021763","Dendroctonus micans (J.G.Kugelann, 1794)",13.403259,65.595971,"cdround,gass84",2018,6,11,"2018-06-11T00:00:00","Norway"
"1883165380","Dendroctonus micans (J.G.Kugelann, 1794)",13.268844,65.316229,"cdround,gass84",2018,6,2,"2018-06-02T00:00:00","Norway"
"1883205762","Dendroctonus micans (J.G.Kugelann, 1794)",13.401373,65.595536,"cdround,gass84",2018,6,11,"2018-06-11T00:00:00","Norway"
"1883207678","Dendroctonus micans (J.G.Kugelann, 1794)",13.268979,65.316222,"cdround,gass84",2018,6,2,"2018-06-02T00:00:00","Norway"
"1883225108","Dendroctonus micans (J.G.Kugelann, 1794)",13.400798,65.595039,"cdround,gass84",2018,6,11,"2018-06-11T00:00:00","Norway"
"1883233536","Dendroctonus micans (J.G.Kugelann, 1794)",13.269042,65.316601,"cdround,gass84",2018,6,2,"2018-06-02T00:00:00","Norway"
"2609646209","Dendroctonus micans (J.G.Kugelann, 1794)",7.27641,46.29879,"inmano",2018,6,3,"2018-06-03T00:00:00","Switzerland"
"3050117814","Dendroctonus micans (J.G.Kugelann, 1794)",14.5726,59.17824,"",2018,6,24,"2018-06-24T00:00:00","Sweden"
"3050270819","Dendroctonus micans (J.G.Kugelann, 1794)",14.98992,59.47873,"",2018,6,22,"2018-06-22T00:00:00","Sweden"
"3962047577","Dendroctonus micans (J.G.Kugelann, 1794)",9.18693,47.18517,"colmano",2018,6,4,"2018-06-04T00:00:00","Switzerland"
"1884810916","Dendroctonus micans (J.G.Kugelann, 1794)",13.324369,65.230689,"cdround,gass84",2018,7,15,"2018-07-15T00:00:00","Norway"
"1884810972","Dendroctonus micans (J.G.Kugelann, 1794)",13.639885,65.533679,"cdround,gass84",2018,7,12,"2018-07-12T00:00:00","Norway"
"1884826010","Dendroctonus micans (J.G.Kugelann, 1794)",13.485814,65.538605,"cdround,gass84",2018,7,15,"2018-07-15T00:00:00","Norway"
"1884856012","Dendroctonus micans (J.G.Kugelann, 1794)",13.606198,65.545697,"cdround,gass84",2018,7,11,"2018-07-11T00:00:00","Norway"
"1884866627","Dendroctonus micans (J.G.Kugelann, 1794)",13.605722,65.545493,"cdround,gass84",2018,7,11,"2018-07-11T00:00:00","Norway"
"1884881648","Dendroctonus micans (J.G.Kugelann, 1794)",13.60582,65.517643,"cdround,gass84",2018,7,14,"2018-07-14T00:00:00","Norway"
"1884885109","Dendroctonus micans (J.G.Kugelann, 1794)",13.631548,65.563745,"cdround,gass84",2018,7,12,"2018-07-12T00:00:00","Norway"
"1884898552","Dendroctonus micans (J.G.Kugelann, 1794)",13.326453,65.246725,"cdround,gass84",2018,7,15,"2018-07-15T00:00:00","Norway"
"2027293437","Dendroctonus micans (J.G.Kugelann, 1794)",13.324369,65.230689,"cdround,gass84",2018,7,15,"2018-07-15T00:00:00","Norway"
"2236729786","Dendroctonus micans (J.G.Kugelann, 1794)",13.153195,65.568231,"cdround,gass84",2018,7,13,"2018-07-13T00:00:00","Norway"
"2236750186","Dendroctonus micans (J.G.Kugelann, 1794)",13.169895,65.551167,"cdround,gass84",2018,7,14,"2018-07-14T00:00:00","Norway"
"2237264369","Dendroctonus micans (J.G.Kugelann, 1794)",13.406906,65.332408,"cdround,gass84",2018,7,16,"2018-07-16T00:00:00","Norway"
"2237363252","Dendroctonus micans (J.G.Kugelann, 1794)",13.411856,65.375368,"cdround,gass84",2018,7,15,"2018-07-15T00:00:00","Norway"
"1899649080","Dendroctonus micans (J.G.Kugelann, 1794)",13.731872,65.570512,"cdround,gass84",2018,8,9,"2018-08-09T00:00:00","Norway"
"1899667598","Dendroctonus micans (J.G.Kugelann, 1794)",13.722332,65.568071,"cdround,gass84",2018,8,9,"2018-08-09T00:00:00","Norway"
"1899680791","Dendroctonus micans (J.G.Kugelann, 1794)",13.719376,65.570854,"cdround,gass84",2018,8,9,"2018-08-09T00:00:00","Norway"
"1899720543","Dendroctonus micans (J.G.Kugelann, 1794)",13.716547,65.571452,"cdround,gass84",2018,8,9,"2018-08-09T00:00:00","Norway"
"1900986625","Dendroctonus micans (J.G.Kugelann, 1794)",13.732411,65.569691,"cdround,gass84",2018,8,22,"2018-08-22T00:00:00","Norway"
"1933339955","Dendroctonus micans (J.G.Kugelann, 1794)",13.623508,65.555353,"cdround,gass84",2018,8,28,"2018-08-28T00:00:00","Norway"
"2236697064","Dendroctonus micans (J.G.Kugelann, 1794)",13.155082,65.563344,"cdround,gass84",2018,8,27,"2018-08-27T00:00:00","Norway"
"2237321256","Dendroctonus micans (J.G.Kugelann, 1794)",13.680812,65.494742,"cdround,gass84",2018,8,19,"2018-08-19T00:00:00","Norway"
"2247866770","Dendroctonus micans (J.G.Kugelann, 1794)",13.851698,65.971573,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2247961683","Dendroctonus micans (J.G.Kugelann, 1794)",13.845635,65.979772,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2247977645","Dendroctonus micans (J.G.Kugelann, 1794)",13.846263,65.97933,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2247978482","Dendroctonus micans (J.G.Kugelann, 1794)",13.848662,65.976997,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2247980174","Dendroctonus micans (J.G.Kugelann, 1794)",13.843775,65.975497,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2247981971","Dendroctonus micans (J.G.Kugelann, 1794)",13.849237,65.975995,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2248012946","Dendroctonus micans (J.G.Kugelann, 1794)",13.84797,65.977629,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"2248018565","Dendroctonus micans (J.G.Kugelann, 1794)",13.845392,65.980105,"cdround,gass84",2018,8,21,"2018-08-21T00:00:00","Norway"
"1933330780","Dendroctonus micans (J.G.Kugelann, 1794)",13.668774,65.54489,"cdround,gass84",2018,9,7,"2018-09-07T00:00:00","Norway"
"1933359471","Dendroctonus micans (J.G.Kugelann, 1794)",13.623365,65.544611,"cdround,gass84",2018,10,19,"2018-10-19T00:00:00","Norway"
"1933367626","Dendroctonus micans (J.G.Kugelann, 1794)",13.698697,65.558312,"cdround,gass84",2018,10,12,"2018-10-12T00:00:00","Norway"
"1935038266","Dendroctonus micans (J.G.Kugelann, 1794)",13.248866,65.31005,"cdround,gass84",2018,10,20,"2018-10-20T00:00:00","Norway"
"3472293636","Dendroctonus micans (J.G.Kugelann, 1794)",6.11591,46.37578,"",2018,10,16,"2018-10-16T00:00:00","France"
"1946428338","Dendroctonus micans (J.G.Kugelann, 1794)",10.170196,63.557714,"cdround,gass84",2018,11,3,"2018-11-03T00:00:00","Norway"
"1946450941","Dendroctonus micans (J.G.Kugelann, 1794)",13.381295,65.336003,"cdround,gass84",2018,11,10,"2018-11-10T00:00:00","Norway"
"1434000448","Dendroctonus micans (J.G.Kugelann, 1794)",17.33818,59.92839,"",2017,1,23,"2017-01-23T00:00:00","Sweden"
"3851085253","Dendroctonus micans (J.G.Kugelann, 1794)",5.5012,48.494,"",2017,4,19,"2017-04-19T00:00:00","France"
"1801469689","Dendroctonus micans (J.G.Kugelann, 1794)",13.05283,55.59518,"",2017,5,11,"2017-05-11T00:00:00","Sweden"
"1807022035","Dendroctonus micans (J.G.Kugelann, 1794)",14.5088,60.63992,"",2017,5,18,"2017-05-18T00:00:00","Sweden"
"3050206809","Dendroctonus micans (J.G.Kugelann, 1794)",13.2721,57.30778,"",2017,5,5,"2017-05-05T00:00:00","Sweden"
"3050230825","Dendroctonus micans (J.G.Kugelann, 1794)",13.86305,57.66958,"",2017,5,3,"2017-05-03T00:00:00","Sweden"
"3050245825","Dendroctonus micans (J.G.Kugelann, 1794)",13.86305,57.66958,"",2017,5,3,"2017-05-03T00:00:00","Sweden"
